desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel
444450202200215,http://www.animal.go.kr/files/shelter/2022/08/202208231708324_s.jpg,20220822,공주소방서,[개] 믹스견,흰색,2021(년생),9.5(Kg),충남-공주-2022-00218,20220823,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208231708324.jpg,보호중,M,N,"전신피부염 및 탈모 있음, 털 엉킴 심함",공주시 동물보호소,041-840-8580,충청남도 공주시 우성면 내산목천길 52-15,충청남도 공주시,축산유통팀,041-840-8580
443448202200219,http://www.animal.go.kr/files/shelter/2022/08/202208231708883_s.jpg,20220822,매포읍 한일사택,[고양이] 한국 고양이,삼색이,2022(년생),0.30(Kg),충북-단양-2022-00219,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231708883.jpg,보호중,Q,U,어린 고양이,단양군유기동물보호소,043-420-2746,충청북도 단양군 매포읍 우덕리 910번지,충청북도 단양군,단양군,043-420-2743
443446202200231,http://www.animal.go.kr/files/shelter/2022/08/202208222108677_s.jpg,20220822,괴산군 괴산읍 읍내로2길 79,[개] 믹스견,"흰색, 갈색",2021(년생),7(Kg),충북-괴산-2022-00231,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208222108677.jpg,종료(자연사),M,N,교통사고로인하여 보호소 이동중 폐사함,괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200230,http://www.animal.go.kr/files/shelter/2022/08/202208222108499_s.jpg,20220822,괴산군 청안면 질마로 333-58,[개] 믹스견,갈색,2021(년생),5(Kg),충북-괴산-2022-00230,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208222108499.jpg,보호중,F,N,건강하며 온순하다(다소 피부질환 증상 있음),괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200229,http://www.animal.go.kr/files/shelter/2022/08/202208222108714_s.jpg,20220822,괴산군 청천면 금평리 5-5,[고양이] 한국 고양이,"검정, 갈색, 흰색",2022(년생),3(Kg),충북-괴산-2022-00229,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208222108714.jpg,종료(방사),F,N,사나우나 건강하다,괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200228,http://www.animal.go.kr/files/shelter/2022/08/202208222108461_s.jpg,20220822,괴산군 청용1길 92-48,[개] 진도견,흰색,2022(년생),8(Kg),충북-괴산-2022-00228,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208222108461.jpg,종료(입양),M,N,온순하며 건강하다.,괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200227,http://www.animal.go.kr/files/shelter/2022/08/202208222108236_s.jpg,20220822,괴산군 청천면 금평리 5-5,[고양이] 한국 고양이,"검정, 갈색",2020(년생),3(Kg),충북-괴산-2022-00227,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208222108236.jpg,종료(방사),F,N,건강하며 온순하다,괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200226,http://www.animal.go.kr/files/shelter/2022/08/202208222108948_s.jpg,20220822,괴산군 청천면 금평로 252,[개] 저먼 포인터,"갈색, 흰색",2022(년생),4(Kg),충북-괴산-2022-00226,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208222108948.jpg,보호중,M,N,온순하며 건강하다,괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200225,http://www.animal.go.kr/files/shelter/2022/08/202208220908123_s.jpg,20220822,괴산읍 정용리 223-3,[개] 셰퍼드,"검정, 갈색",2019(년생),30(Kg),충북-괴산-2022-00225,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208220908123.jpg,종료(반환),F,N,온순하며 건강하다.,괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200224,http://www.animal.go.kr/files/shelter/2022/08/202208220908186_s.jpg,20220822,괴산군 사리면 모래재로(조천마을),[개] 믹스견,"검정, 갈색",2021(년생),4(Kg),충북-괴산-2022-00224,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208220908186.jpg,보호중,M,N,전염성 질환 감영상태로 건강하지 못함,괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200223,http://www.animal.go.kr/files/shelter/2022/08/202208220908743_s.jpg,20220822,괴산군 괴산읍 대덕리 555,[개] 믹스견,연갈색,2021(년생),15(Kg),충북-괴산-2022-00223,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208220908743.jpg,보호중,F,N,온순하며 건강하다,괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200222,http://www.animal.go.kr/files/shelter/2022/08/202208220908653_s.jpg,20220822,괴산군 괴산읍 대덕리 555,[개] 믹스견,흰색,2012(년생),7(Kg),충북-괴산-2022-00222,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208220908653.jpg,보호중,M,N,온순하나 심장사상충 감염상태,괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200221,http://www.animal.go.kr/files/shelter/2022/08/202208220908729_s.jpg,20220822,괴산군 사리면 사리로 510,[고양이] 한국 고양이,"검정, 갈색",2022(년생),0.5(Kg),충북-괴산-2022-00221,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208220908729.jpg,종료(자연사),M,N,너무어리고 어미의 보호 및 수유필요(예후가 좋지않음),괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200220,http://www.animal.go.kr/files/shelter/2022/08/202208220908304_s.jpg,20220822,괴산군 사리면 사리로 510,[고양이] 한국 고양이,"검정, 갈색",2022(년생),0.5(Kg),충북-괴산-2022-00220,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208220908304.jpg,종료(자연사),M,N,너무 어리고 어미의 보호와 수유가 필요함 (예후가 좋지않음),괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200219,http://www.animal.go.kr/files/shelter/2022/08/202208220908365_s.jpg,20220822,괴산군 사리면 사리로 510,[고양이] 한국 고양이,"검정, 갈색",2022(년생),0.5(Kg),충북-괴산-2022-00219,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208220908365.jpg,종료(자연사),M,N,"너무 어려 어미의 보호관리, 수유가 필요함(예후가 좋지않음)",괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200218,http://www.animal.go.kr/files/shelter/2022/08/202208220908359_s.jpg,20220822,괴산군 사리면 사리로 510,[고양이] 한국 고양이,"검정, 갈색",2022(년생),0.5(Kg),충북-괴산-2022-00218,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208220908359.jpg,종료(자연사),M,N,너무어리고 어미의 보호와 수유필요(예후가 좋지않음),괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443446202200217,http://www.animal.go.kr/files/shelter/2022/08/202208220908925_s.jpg,20220822,청안면 금신로2길 30-2,[고양이] 한국 고양이,"검정, 흰색",2018(년생),3(Kg),충북-괴산-2022-00217,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208220908925.jpg,종료(자연사),M,N,"사고에 의한 외상으로 우측전지피부 탈락(심하게 마른상태, 균형감각 상실 등)",괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233
443444202200269,http://www.animal.go.kr/files/shelter/2022/08/202208230908743_s.jpg,20220822,황간면 우매길64,[개] 믹스견,회백색,2022(년생),10.6(Kg),충북-영동-2022-00119,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208230908743.jpg,보호중,M,N,"미등록,목줄,견인줄 미착용",최종주동물병원,043-744-4209,"충청북도 영동군 영동읍 계산로 54 (영동읍, 최종주동물병원)",충청북도 영동군,영동군 동물보호담당,043-740-3443
443444202200268,http://www.animal.go.kr/files/shelter/2022/08/202208230908540_s.jpg,20220822,황간면 우매길64,[개] 믹스견,흰색,2017(년생),8.7(Kg),충북-영동-2022-00118,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208230908540.jpg,종료(반환),M,N,"등록,목줄,견인줄,미착용",최종주동물병원,043-744-4209,"충청북도 영동군 영동읍 계산로 54 (영동읍, 최종주동물병원)",충청북도 영동군,영동군 동물보호담당,043-740-3443
442420202200576,http://www.animal.go.kr/files/shelter/2022/08/202208231408987[1]_s.jpg,20220822,포남 주공 LH 주차장,[고양이] 한국 고양이,"검정,희색",2022(년생),0.45(Kg),강원-강릉-2022-00477,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231408987[1].jpg,보호중,Q,N,1.5개월 추정,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587
442420202200575,http://www.animal.go.kr/files/shelter/2022/08/202208231408639_s.jpg,20220822,강릉시내 동물병원 근처,[고양이] 한국 고양이,"갈색,흰색",2022(년생),0.06(Kg),강원-강릉-2022-00476,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231408639.jpg,종료(자연사),Q,N,생후 7일 추정됨,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587
441560202201068,http://www.animal.go.kr/files/shelter/2022/08/202208231608673_s.jpg,20220822,가산면 선마로125 인근,[개] 믹스견,갈/검/흰,2022(년생),1.96(Kg),경기-포천-2022-00777,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231608673.jpg,보호중,F,U,사람좋아함/활발. 안아주면낑낑댐. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883
441560202201067,http://www.animal.go.kr/files/shelter/2022/08/20220823160887[1]_s.jpg,20220822,영중면 거사리 561 인근,[개] 믹스견,흰/연갈,2020(년생),7.4(Kg),경기-포천-2022-00776,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/20220823160887[1].jpg,보호중,F,U,코검정. 눈곱약간. 겁많음/예민함. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883
441560202201066,http://www.animal.go.kr/files/shelter/2022/08/202208231608377_s.jpg,20220822,영중면 거사리561 인근,[개] 믹스견,갈/흰,2022(년생),6.6(Kg),경기-포천-2022-00775,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231608377.jpg,보호중,M,N,코검정. 겁많음/예민/방어적입질/덜덜떪. 좌후지상처. 꼬리단미안됨. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883
441560202201064,http://www.animal.go.kr/files/shelter/2022/08/202208231608943_s.jpg,20220822,어룡길47 인근,[개] 믹스견,검/흰,2022(년생),3.6(Kg),경기-포천-2022-00774,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231608943.jpg,보호중,M,N,눈곱. 활발/겁있는편. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883
441559202200945,http://www.animal.go.kr/files/shelter/2022/08/202208231508324[1]_s.jpg,20220822,남면 매곡리 67-1 감악산회관 인근,[개] 시츄,갈/검/흰,2012(년생),3.2(Kg),경기-양주-2022-00387,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231508324[1].jpg,보호중,F,U,양눈백내장심함.오른앞다리겨드랑이종양큼.인식표목줄.부정교합.우안위축.피부질환.유선종양.양슬개골,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 양주시,양주시 동물보호팀,031-8082-7361
441414202200666,http://www.animal.go.kr/files/shelter/2022/08/202208231508769_s.jpg,20220822,군남면 옥계리 237-4 옥계1리문화복지회관 인근,[개] 푸들,갈,2016(년생),3.4(Kg),경기-연천-2022-00344,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231508769.jpg,보호중,M,N,눈곱. 코검정. 몸곳곳털뭉침. 왼뒷다리골절. 꼬리단미됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 연천군,유기동물담당,031-839-2326
441409202201281,http://www.animal.go.kr/files/shelter/2022/08/202208231608747_s.jpg,20220822,고촌읍 수기로 61 고촌파출소 인근,[개] 믹스견,갈/흰,2021(년생),22.4(Kg),경기-김포-2022-00693,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231608747.jpg,보호중,M,N,콧등/몸곳곳상처. 소심/얌전. 꼬리단미안됨. 털상태양호. 피부질환.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 김포시,김수연,031-980-2893
441409202201280,http://www.animal.go.kr/files/shelter/2022/08/20220823160838_s.jpg,20220822,하성면 석탄리 210-10 인근,[개] 믹스견,흰/갈,2012(년생),18(Kg),경기-김포-2022-00692,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/20220823160838.jpg,보호중,F,U,코검정. 기력없음. 얌전함. 겁많음. 몸무게추정. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 김포시,김수연,031-980-2893
441409202201279,http://www.animal.go.kr/files/shelter/2022/08/202208231608624_s.jpg,20220822,하성면 하사리213-1 인근,[개] 믹스견,갈/검/흰,2022(년생),1.86(Kg),경기-김포-2022-00691,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231608624.jpg,보호중,F,U,코검정. 겁많음. 덜덜떪. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 김포시,김수연,031-980-2893
441409202201278,http://www.animal.go.kr/files/shelter/2022/08/202208231608473_s.jpg,20220822,하성면 하사리213-1 인근,[개] 믹스견,검/흰,2022(년생),2.18(Kg),경기-김포-2022-00690,20220823,20220902,http://www.animal.go.kr/files/shelter/2022/08/202208231608473.jpg,보호중,M,N,코검정. 겁있음. 얌전함. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 김포시,김수연,031-980-2893
